x, y, z
0.0034883720930232558, -0.0195732731372118, 0.21976744186046512
0.0069767441860465115, -0.018462490290403366, 0.21976744186046512
0.010465116279069767, -0.017321357503533363, 0.21976744186046512
0.013953488372093023, -0.016880681738257408, 0.21976744186046512
0.01744186046511628, -0.01573571376502514, 0.21976744186046512
0.020930232558139535, -0.015027686953544617, 0.21976744186046512
0.02441860465116279, -0.015031167306005955, 0.21976744186046512
0.027906976744186046, -0.014975706115365028, 0.21976744186046512
0.031395348837209305, -0.01486247032880783, 0.21976744186046512
0.03488372093023256, -0.01248874980956316, 0.21976744186046512
0.03837209302325581, -0.011952104978263378, 0.21976744186046512
0.04186046511627907, -0.010722611099481583, 0.21976744186046512
0.04534883720930233, -0.010138727724552155, 0.21976744186046512
0.04883720930232558, -0.008642016910016537, 0.21976744186046512
0.05232558139534883, -0.0070964680053293705, 0.21976744186046512
0.05581395348837209, -4.841088770167834e-17, 0.2180232558139535
0.05930232558139535, -4.841088770167834e-17, 0.2180232558139535
0.06279069767441861, -4.841088770167834e-17, 0.2180232558139535
0.06627906976744186, -4.841088770167834e-17, 0.2180232558139535
0.06976744186046512, -4.841088770167834e-17, 0.2180232558139535
0.07325581395348837, -4.841088770167834e-17, 0.2180232558139535
0.07674418604651163, -4.841088770167834e-17, 0.2180232558139535
0.08023255813953489, -4.841088770167834e-17, 0.2180232558139535
0.08372093023255814, -4.841088770167834e-17, 0.2180232558139535
0.0872093023255814, -4.841088770167834e-17, 0.2180232558139535
0.09069767441860466, -4.841088770167834e-17, 0.2180232558139535
0.0941860465116279, -4.841088770167834e-17, 0.2180232558139535
0.09767441860465116, -4.841088770167834e-17, 0.2180232558139535
0.10116279069767442, -4.841088770167834e-17, 0.2180232558139535
0.10465116279069768, -4.841088770167834e-17, 0.2180232558139535
0.10813953488372094, -4.841088770167834e-17, 0.2180232558139535
0.11162790697674418, -4.841088770167834e-17, 0.2180232558139535
0.11511627906976744, -4.841088770167834e-17, 0.2180232558139535
0.1186046511627907, -4.841088770167834e-17, 0.2180232558139535
0.12209302325581395, -4.841088770167834e-17, 0.2180232558139535
0.12558139534883722, -4.841088770167834e-17, 0.2180232558139535
0.12906976744186047, -4.841088770167834e-17, 0.2180232558139535
0.1325581395348837, -4.841088770167834e-17, 0.2180232558139535
0.13604651162790699, -4.841088770167834e-17, 0.2180232558139535
0.13953488372093023, -4.841088770167834e-17, 0.2180232558139535
0.14302325581395348, -4.841088770167834e-17, 0.2180232558139535
0.14651162790697675, -4.841088770167834e-17, 0.2180232558139535
0.15, -4.841088770167834e-17, 0.2180232558139535
-0.15, -4.7636313498451486e-17, 0.21453488372093024
-0.14651162790697675, -4.7636313498451486e-17, 0.21453488372093024
-0.14302325581395348, -4.7636313498451486e-17, 0.21453488372093024
-0.13953488372093023, -4.7636313498451486e-17, 0.21453488372093024
-0.13604651162790699, -4.7636313498451486e-17, 0.21453488372093024
-0.1325581395348837, -4.7636313498451486e-17, 0.21453488372093024
-0.12906976744186047, -4.7636313498451486e-17, 0.21453488372093024
-0.1255813953488372, -4.7636313498451486e-17, 0.21453488372093024
-0.12209302325581395, -4.7636313498451486e-17, 0.21453488372093024
-0.11860465116279069, -4.7636313498451486e-17, 0.21453488372093024
-0.11511627906976744, -0.0003725782153196633, 0.21627906976744185
-0.11162790697674418, -0.006815421860665083, 0.21627906976744185
-0.10813953488372093, -0.011280502192676067, 0.21627906976744185
-0.10465116279069767, -0.015758391469717026, 0.21627906976744185
-0.10116279069767442, -0.018899085000157356, 0.21627906976744185
-0.09767441860465116, -0.020099680870771408, 0.21627906976744185
-0.0941860465116279, -0.02084619179368019, 0.21627906976744185
-0.09069767441860466, -0.021098308265209198, 0.21627906976744185
-0.0872093023255814, -0.02141665294766426, 0.21627906976744185
-0.08372093023255814, -0.021570179611444473, 0.21627906976744185
-0.08023255813953488, -0.021665077656507492, 0.21627906976744185
-0.07674418604651162, -0.021701369434595108, 0.21627906976744185
-0.07325581395348837, -0.021678157150745392, 0.21627906976744185
-0.06976744186046512, -0.02159670926630497, 0.21627906976744185
-0.06627906976744186, -0.021456483751535416, 0.21627906976744185
-0.06279069767441861, -0.021328916773200035, 0.21627906976744185
-0.05930232558139535, -0.022155068814754486, 0.21627906976744185
-0.05581395348837209, -0.02230396866798401, 0.21627906976744185
-0.05232558139534883, -0.022393692284822464, 0.21627906976744185
-0.04883720930232558, -0.022424470633268356, 0.21627906976744185
-0.04534883720930233, -0.024635376408696175, 0.21627906976744185
-0.04186046511627907, -0.024777835234999657, 0.21627906976744185
-0.03837209302325581, -0.024861501529812813, 0.21627906976744185
-0.03488372093023256, -0.02488640695810318, 0.21627906976744185
-0.031395348837209305, -0.024852460250258446, 0.21627906976744185
-0.027906976744186046, -0.024760335683822632, 0.21627906976744185
-0.02441860465116279, -0.024609120562672615, 0.21627906976744185
-0.020930232558139535, -0.02402869425714016, 0.21627906976744185
-0.01744186046511628, -0.023892806842923164, 0.21627906976744185
-0.013953488372093023, -0.023318303748965263, 0.21627906976744185
-0.010465116279069767, -0.023215025663375854, 0.21627906976744185
-0.0069767441860465115, -0.02188071794807911, 0.21627906976744185
-0.0034883720930232558, -0.02149663306772709, 0.21627906976744185
0.0, -0.021342042833566666, 0.21627906976744185
0.0034883720930232558, -0.020197035744786263, 0.21627906976744185
0.0069767441860465115, -0.019231710582971573, 0.21627906976744185
0.010465116279069767, -0.018420401960611343, 0.21627906976744185
0.013953488372093023, -0.016919316723942757, 0.21627906976744185
0.01744186046511628, -0.015770692378282547, 0.21627906976744185
0.020930232558139535, -0.014892100356519222, 0.21627906976744185
0.02441860465116279, -0.014895482920110226, 0.21627906976744185
0.027906976744186046, -0.01484011672437191, 0.21627906976744185
0.031395348837209305, -0.012675855308771133, 0.21627906976744185
0.03488372093023256, -0.012149625457823277, 0.21627906976744185
0.03837209302325581, -0.011901316232979298, 0.21627906976744185
0.04186046511627907, -0.011073839850723743, 0.21627906976744185
0.04534883720930233, -0.011001900769770145, 0.21627906976744185
0.04883720930232558, -0.009353844448924065, 0.21627906976744185
0.05232558139534883, -0.00771313114091754, 0.21627906976744185
0.05581395348837209, -0.005772056523710489, 0.21627906976744185
0.05930232558139535, -4.7636313498451486e-17, 0.21453488372093024
0.06279069767441861, -4.7636313498451486e-17, 0.21453488372093024
0.06627906976744186, -4.7636313498451486e-17, 0.21453488372093024
0.06976744186046512, -4.7636313498451486e-17, 0.21453488372093024
0.07325581395348837, -4.7636313498451486e-17, 0.21453488372093024
0.07674418604651163, -4.7636313498451486e-17, 0.21453488372093024
0.08023255813953489, -4.7636313498451486e-17, 0.21453488372093024
0.08372093023255814, -4.7636313498451486e-17, 0.21453488372093024
0.0872093023255814, -4.7636313498451486e-17, 0.21453488372093024
0.09069767441860466, -4.7636313498451486e-17, 0.21453488372093024
0.0941860465116279, -4.7636313498451486e-17, 0.21453488372093024
0.09767441860465116, -4.7636313498451486e-17, 0.21453488372093024
0.10116279069767442, -4.7636313498451486e-17, 0.21453488372093024
0.10465116279069768, -4.7636313498451486e-17, 0.21453488372093024
0.10813953488372094, -4.7636313498451486e-17, 0.21453488372093024
0.11162790697674418, -4.7636313498451486e-17, 0.21453488372093024
0.11511627906976744, -4.7636313498451486e-17, 0.21453488372093024
0.1186046511627907, -4.7636313498451486e-17, 0.21453488372093024
0.12209302325581395, -4.7636313498451486e-17, 0.21453488372093024
0.12558139534883722, -4.7636313498451486e-17, 0.21453488372093024
0.12906976744186047, -4.7636313498451486e-17, 0.21453488372093024
0.1325581395348837, -4.7636313498451486e-17, 0.21453488372093024
0.13604651162790699, -4.7636313498451486e-17, 0.21453488372093024
0.13953488372093023, -4.7636313498451486e-17, 0.21453488372093024
0.14302325581395348, -4.7636313498451486e-17, 0.21453488372093024
0.14651162790697675, -4.7636313498451486e-17, 0.21453488372093024
0.15, -4.7636313498451486e-17, 0.21453488372093024
-0.15, -4.686173929522463e-17, 0.21104651162790697
-0.14651162790697675, -4.686173929522463e-17, 0.21104651162790697
-0.14302325581395348, -4.686173929522463e-17, 0.21104651162790697
-0.13953488372093023, -4.686173929522463e-17, 0.21104651162790697
-0.13604651162790699, -4.686173929522463e-17, 0.21104651162790697
-0.1325581395348837, -4.686173929522463e-17, 0.21104651162790697
-0.12906976744186047, -4.686173929522463e-17, 0.21104651162790697
-0.1255813953488372, -4.686173929522463e-17, 0.21104651162790697
-0.12209302325581395, -4.686173929522463e-17, 0.21104651162790697
-0.11860465116279069, -4.686173929522463e-17, 0.21104651162790697
-0.11511627906976744, -0.0004567715513985604, 0.2127906976744186
-0.11162790697674418, -0.007904176600277424, 0.2127906976744186
-0.10813953488372093, -0.013892523013055325, 0.2127906976744186
-0.10465116279069767, -0.020083924755454063, 0.2127906976744186
-0.10116279069767442, -0.021883560344576836, 0.2127906976744186
-0.09767441860465116, -0.023261968046426773, 0.2127906976744186
-0.0941860465116279, -0.023610828444361687, 0.2127906976744186
-0.09069767441860466, -0.023685885593295097, 0.2127906976744186
-0.0872093023255814, -0.02370215207338333, 0.2127906976744186
-0.08372093023255814, -0.02293800190091133, 0.2127906976744186
-0.08023255813953488, -0.021561618894338608, 0.2127906976744186
-0.07674418604651162, -0.021597113460302353, 0.2127906976744186
-0.07325581395348837, -0.02157466858625412, 0.2127906976744186
-0.06976744186046512, -0.021492041647434235, 0.2127906976744186
-0.06627906976744186, -0.02115798182785511, 0.2127906976744186
-0.06279069767441861, -0.021279092878103256, 0.2127906976744186
-0.05930232558139535, -0.021531842648983, 0.2127906976744186
-0.05581395348837209, -0.022302895784378052, 0.2127906976744186
-0.05232558139534883, -0.022392624989151955, 0.2127906976744186
-0.04883720930232558, -0.02242344059050083, 0.2127906976744186
-0.04534883720930233, -0.024600015953183174, 0.2127906976744186
-0.04186046511627907, -0.024743128567934036, 0.2127906976744186
-0.03837209302325581, -0.024826664477586746, 0.2127906976744186
-0.03488372093023256, -0.024851690977811813, 0.2127906976744186
-0.031395348837209305, -0.024817701429128647, 0.2127906976744186
-0.027906976744186046, -0.02472545951604843, 0.2127906976744186
-0.02441860465116279, -0.02457321807742119, 0.2127906976744186
-0.020930232558139535, -0.024078182876110077, 0.2127906976744186
-0.01744186046511628, -0.02405812405049801, 0.2127906976744186
-0.013953488372093023, -0.023978115990757942, 0.2127906976744186
-0.010465116279069767, -0.023840459063649178, 0.2127906976744186
-0.0069767441860465115, -0.023076968267560005, 0.2127906976744186
-0.0034883720930232558, -0.021875279024243355, 0.2127906976744186
0.0, -0.02133309096097946, 0.2127906976744186
0.0034883720930232558, -0.02033260278403759, 0.2127906976744186
0.0069767441860465115, -0.0202022735029459, 0.2127906976744186
0.010465116279069767, -0.01846444234251976, 0.2127906976744186
0.013953488372093023, -0.01689668744802475, 0.2127906976744186
0.01744186046511628, -0.016345521435141563, 0.2127906976744186
0.020930232558139535, -0.014664819464087486, 0.2127906976744186
0.02441860465116279, -0.014447049237787724, 0.2127906976744186
0.027906976744186046, -0.013458787463605404, 0.2127906976744186
0.031395348837209305, -0.012223263271152973, 0.2127906976744186
0.03488372093023256, -0.01196082029491663, 0.2127906976744186
0.03837209302325581, -0.011245199479162693, 0.2127906976744186
0.04186046511627907, -0.011232813820242882, 0.2127906976744186
0.04534883720930233, -0.011161734350025654, 0.2127906976744186
0.04883720930232558, -0.011029224842786789, 0.2127906976744186
0.05232558139534883, -0.009735903702676296, 0.2127906976744186
0.05581395348837209, -0.007496663369238377, 0.2127906976744186
0.05930232558139535, -4.686173929522463e-17, 0.21104651162790697
0.06279069767441861, -4.686173929522463e-17, 0.21104651162790697
0.06627906976744186, -4.686173929522463e-17, 0.21104651162790697
0.06976744186046512, -4.686173929522463e-17, 0.21104651162790697
0.07325581395348837, -4.686173929522463e-17, 0.21104651162790697
0.07674418604651163, -4.686173929522463e-17, 0.21104651162790697
0.08023255813953489, -4.686173929522463e-17, 0.21104651162790697
0.08372093023255814, -4.686173929522463e-17, 0.21104651162790697
0.0872093023255814, -4.686173929522463e-17, 0.21104651162790697
0.09069767441860466, -4.686173929522463e-17, 0.21104651162790697
0.0941860465116279, -4.686173929522463e-17, 0.21104651162790697
0.09767441860465116, -4.686173929522463e-17, 0.21104651162790697
0.10116279069767442, -4.686173929522463e-17, 0.21104651162790697
0.10465116279069768, -4.686173929522463e-17, 0.21104651162790697
0.10813953488372094, -4.686173929522463e-17, 0.21104651162790697
0.11162790697674418, -4.686173929522463e-17, 0.21104651162790697
0.11511627906976744, -4.686173929522463e-17, 0.21104651162790697
0.1186046511627907, -4.686173929522463e-17, 0.21104651162790697
0.12209302325581395, -4.686173929522463e-17, 0.21104651162790697
0.12558139534883722, -4.686173929522463e-17, 0.21104651162790697
0.12906976744186047, -4.686173929522463e-17, 0.21104651162790697
0.1325581395348837, -4.686173929522463e-17, 0.21104651162790697
0.13604651162790699, -4.686173929522463e-17, 0.21104651162790697
0.13953488372093023, -4.686173929522463e-17, 0.21104651162790697
0.14302325581395348, -4.686173929522463e-17, 0.21104651162790697
0.14651162790697675, -4.686173929522463e-17, 0.21104651162790697
0.15, -4.686173929522463e-17, 0.21104651162790697
-0.15, -4.608716509199778e-17, 0.20755813953488372
-0.14651162790697675, -4.608716509199778e-17, 0.20755813953488372
-0.14302325581395348, -4.608716509199778e-17, 0.20755813953488372
-0.13953488372093023, -4.608716509199778e-17, 0.20755813953488372
-0.13604651162790699, -4.608716509199778e-17, 0.20755813953488372
-0.1325581395348837, -4.608716509199778e-17, 0.20755813953488372
-0.12906976744186047, -4.608716509199778e-17, 0.20755813953488372
-0.1255813953488372, -4.608716509199778e-17, 0.20755813953488372
-0.12209302325581395, -4.608716509199778e-17, 0.20755813953488372
-0.1186046511627907, -0.0001822805352276191, 0.20930232558139533
-0.11511627906976744, -0.0004965309635736048, 0.20930232558139533
-0.11162790697674418, -0.012254724279046059, 0.20930232558139533
-0.10813953488372093, -0.01946675404906273, 0.20930232558139533
-0.10465116279069767, -0.02135145105421543, 0.20930232558139533
-0.10116279069767442, -0.0232955701649189, 0.20930232558139533
-0.09767441860465116, -0.023626241832971573, 0.20930232558139533
-0.0941860465116279, -0.02376003935933113, 0.20930232558139533
-0.09069767441860466, -0.023835455998778343, 0.20930232558139533
-0.0872093023255814, -0.0238512996584177, 0.20930232558139533
-0.08372093023255814, -0.023809410631656647, 0.20930232558139533
-0.08023255813953488, -0.02370763197541237, 0.20930232558139533
-0.07674418604651162, -0.021712085232138634, 0.20930232558139533
-0.07325581395348837, -0.021410048007965088, 0.20930232558139533
-0.06976744186046512, -0.0206375140696764, 0.20930232558139533
-0.06627906976744186, -0.02048826403915882, 0.20930232558139533
-0.06279069767441861, -0.021169250831007957, 0.20930232558139533
-0.05930232558139535, -0.021232545375823975, 0.20930232558139533
-0.05581395348837209, -0.022243326529860497, 0.20930232558139533
-0.05232558139534883, -0.02233259566128254, 0.20930232558139533
-0.04883720930232558, -0.022363487631082535, 0.20930232558139533
-0.04534883720930233, -0.02233574353158474, 0.20930232558139533
-0.04186046511627907, -0.024649349972605705, 0.20930232558139533
-0.03837209302325581, -0.02473330870270729, 0.20930232558139533
-0.03488372093023256, -0.024758249521255493, 0.20930232558139533
-0.031395348837209305, -0.024724101647734642, 0.20930232558139533
-0.027906976744186046, -0.024631494656205177, 0.20930232558139533
-0.02441860465116279, -0.02414533495903015, 0.20930232558139533
-0.020930232558139535, -0.0241845790296793, 0.20930232558139533
-0.01744186046511628, -0.024163853377103806, 0.20930232558139533
-0.013953488372093023, -0.02408500388264656, 0.20930232558139533
-0.010465116279069767, -0.02394740656018257, 0.20930232558139533
-0.0069767441860465115, -0.023249024525284767, 0.20930232558139533
-0.0034883720930232558, -0.022487210109829903, 0.20930232558139533
0.0, -0.02142774686217308, 0.20930232558139533
0.0034883720930232558, -0.02040955424308777, 0.20930232558139533
0.0069767441860465115, -0.02027958445250988, 0.20930232558139533
0.010465116279069767, -0.01845112070441246, 0.20930232558139533
0.013953488372093023, -0.017454320564866066, 0.20930232558139533
0.01744186046511628, -0.016317157074809074, 0.20930232558139533
0.020930232558139535, -0.014611146412789822, 0.20930232558139533
0.02441860465116279, -0.014360832050442696, 0.20930232558139533
0.027906976744186046, -0.01341673731803894, 0.20930232558139533
0.031395348837209305, -0.011902734637260437, 0.20930232558139533
0.03488372093023256, -0.01140514388680458, 0.20930232558139533
0.03837209302325581, -0.011344165541231632, 0.20930232558139533
0.04186046511627907, -0.011331788264214993, 0.20930232558139533
0.04534883720930233, -0.011260190978646278, 0.20930232558139533
0.04883720930232558, -0.011130345985293388, 0.20930232558139533
0.05232558139534883, -0.010361114516854286, 0.20930232558139533
0.05581395348837209, -0.009352287277579308, 0.20930232558139533
0.05930232558139535, -0.005786338821053505, 0.20930232558139533
0.06279069767441861, -4.608716509199778e-17, 0.20755813953488372
0.06627906976744186, -4.608716509199778e-17, 0.20755813953488372
0.06976744186046512, -4.608716509199778e-17, 0.20755813953488372
0.07325581395348837, -4.608716509199778e-17, 0.20755813953488372
0.07674418604651163, -4.608716509199778e-17, 0.20755813953488372
0.08023255813953489, -4.608716509199778e-17, 0.20755813953488372
0.08372093023255814, -4.608716509199778e-17, 0.20755813953488372
0.0872093023255814, -4.608716509199778e-17, 0.20755813953488372
0.09069767441860466, -4.608716509199778e-17, 0.20755813953488372
0.0941860465116279, -4.608716509199778e-17, 0.20755813953488372
0.09767441860465116, -4.608716509199778e-17, 0.20755813953488372
0.10116279069767442, -4.608716509199778e-17, 0.20755813953488372
0.10465116279069768, -4.608716509199778e-17, 0.20755813953488372
0.10813953488372094, -4.608716509199778e-17, 0.20755813953488372
0.11162790697674418, -4.608716509199778e-17, 0.20755813953488372
0.11511627906976744, -4.608716509199778e-17, 0.20755813953488372
0.1186046511627907, -4.608716509199778e-17, 0.20755813953488372
0.12209302325581395, -4.608716509199778e-17, 0.20755813953488372
0.12558139534883722, -4.608716509199778e-17, 0.20755813953488372
0.12906976744186047, -4.608716509199778e-17, 0.20755813953488372
0.1325581395348837, -4.608716509199778e-17, 0.20755813953488372
0.13604651162790699, -4.608716509199778e-17, 0.20755813953488372
0.13953488372093023, -4.608716509199778e-17, 0.20755813953488372
0.14302325581395348, -4.608716509199778e-17, 0.20755813953488372
0.14651162790697675, -4.608716509199778e-17, 0.20755813953488372
0.15, -4.608716509199778e-17, 0.20755813953488372
-0.15, -4.5312590888770927e-17, 0.20406976744186048
-0.14651162790697675, -4.5312590888770927e-17, 0.20406976744186048
-0.14302325581395348, -4.5312590888770927e-17, 0.20406976744186048
-0.13953488372093023, -4.5312590888770927e-17, 0.20406976744186048
-0.13604651162790699, -4.5312590888770927e-17, 0.20406976744186048
-0.1325581395348837, -4.5312590888770927e-17, 0.20406976744186048
-0.12906976744186047, -4.5312590888770927e-17, 0.20406976744186048
-0.1255813953488372, -4.5312590888770927e-17, 0.20406976744186048
-0.12209302325581395, -4.5312590888770927e-17, 0.20406976744186048
-0.11860465116279069, -4.5312590888770927e-17, 0.20406976744186048
-0.11511627906976744, -0.00047476947656832635, 0.2058139534883721
-0.11162790697674418, -0.014864742755889893, 0.2058139534883721
-0.10813953488372093, -0.020304033532738686, 0.2058139534883721
-0.10465116279069767, -0.021883247420191765, 0.2058139534883721
-0.10116279069767442, -0.023383580148220062, 0.2058139534883721
-0.09767441860465116, -0.023716695606708527, 0.2058139534883721
-0.0941860465116279, -0.02385043352842331, 0.2058139534883721
-0.09069767441860466, -0.02392544597387314, 0.2058139534883721
-0.0872093023255814, -0.023941654711961746, 0.2058139534883721
-0.08372093023255814, -0.023899411782622337, 0.2058139534883721
-0.08023255813953488, -0.023798080161213875, 0.2058139534883721
-0.07674418604651162, -0.023581456393003464, 0.2058139534883721
-0.07325581395348837, -0.02378005161881447, 0.2058139534883721
-0.06976744186046512, -0.02492830902338028, 0.2058139534883721
-0.06627906976744186, -0.0249727014452219, 0.2058139534883721
-0.06279069767441861, -0.02495834231376648, 0.2058139534883721
-0.05930232558139535, -0.021661560982465744, 0.2058139534883721
-0.05581395348837209, -0.02106645330786705, 0.2058139534883721
-0.05232558139534883, -0.022213757038116455, 0.2058139534883721
-0.04883720930232558, -0.0222447719424963, 0.2058139534883721
-0.04534883720930233, -0.02221701107919216, 0.2058139534883721
-0.04186046511627907, -0.023747257888317108, 0.2058139534883721
-0.03837209302325581, -0.02458018623292446, 0.2058139534883721
-0.03488372093023256, -0.024604978039860725, 0.2058139534883721
-0.031395348837209305, -0.02457103505730629, 0.2058139534883721
-0.027906976744186046, -0.02409610152244568, 0.2058139534883721
-0.02441860465116279, -0.024193424731492996, 0.2058139534883721
-0.020930232558139535, -0.024232061579823494, 0.2058139534883721
-0.01744186046511628, -0.024211931973695755, 0.2058139534883721
-0.013953488372093023, -0.024133140221238136, 0.2058139534883721
-0.010465116279069767, -0.023995600640773773, 0.2058139534883721
-0.0069767441860465115, -0.023257220163941383, 0.2058139534883721
-0.0034883720930232558, -0.02250099740922451, 0.2058139534883721
0.0, -0.02150837332010269, 0.2058139534883721
0.0034883720930232558, -0.020427372306585312, 0.2058139534883721
0.0069767441860465115, -0.020298030227422714, 0.2058139534883721
0.010465116279069767, -0.01838945969939232, 0.2058139534883721
0.013953488372093023, -0.017457792535424232, 0.2058139534883721
0.01744186046511628, -0.016002101823687553, 0.2058139534883721
0.020930232558139535, -0.014872043393552303, 0.2058139534883721
0.02441860465116279, -0.0143395671620965, 0.2058139534883721
0.027906976744186046, -0.013720337301492691, 0.2058139534883721
0.031395348837209305, -0.012974166311323643, 0.2058139534883721
0.03488372093023256, -0.01179101224988699, 0.2058139534883721
0.03837209302325581, -0.011410441249608994, 0.2058139534883721
0.04186046511627907, -0.01137181930243969, 0.2058139534883721
0.04534883720930233, -0.011300058104097843, 0.2058139534883721
0.04883720930232558, -0.011170330457389355, 0.2058139534883721
0.05232558139534883, -0.010410910472273827, 0.2058139534883721
0.05581395348837209, -0.00981307402253151, 0.2058139534883721
0.05930232558139535, -0.006644860375672579, 0.2058139534883721
0.06279069767441861, -4.5312590888770927e-17, 0.20406976744186048
0.06627906976744186, -4.5312590888770927e-17, 0.20406976744186048
0.06976744186046512, -4.5312590888770927e-17, 0.20406976744186048
0.07325581395348837, -4.5312590888770927e-17, 0.20406976744186048
0.07674418604651163, -4.5312590888770927e-17, 0.20406976744186048
0.08023255813953489, -4.5312590888770927e-17, 0.20406976744186048
0.08372093023255814, -4.5312590888770927e-17, 0.20406976744186048
0.0872093023255814, -4.5312590888770927e-17, 0.20406976744186048
0.09069767441860466, -4.5312590888770927e-17, 0.20406976744186048
0.0941860465116279, -4.5312590888770927e-17, 0.20406976744186048
0.09767441860465116, -4.5312590888770927e-17, 0.20406976744186048
0.10116279069767442, -4.5312590888770927e-17, 0.20406976744186048
0.10465116279069768, -4.5312590888770927e-17, 0.20406976744186048
0.10813953488372094, -4.5312590888770927e-17, 0.20406976744186048
0.11162790697674418, -4.5312590888770927e-17, 0.20406976744186048
0.11511627906976744, -4.5312590888770927e-17, 0.20406976744186048
0.1186046511627907, -4.5312590888770927e-17, 0.20406976744186048
0.12209302325581395, -4.5312590888770927e-17, 0.20406976744186048
0.12558139534883722, -4.5312590888770927e-17, 0.20406976744186048
0.12906976744186047, -4.5312590888770927e-17, 0.20406976744186048
0.1325581395348837, -4.5312590888770927e-17, 0.20406976744186048
0.13604651162790699, -4.5312590888770927e-17, 0.20406976744186048
0.13953488372093023, -4.5312590888770927e-17, 0.20406976744186048
0.14302325581395348, -4.5312590888770927e-17, 0.20406976744186048
0.14651162790697675, -4.5312590888770927e-17, 0.20406976744186048
0.15, -4.5312590888770927e-17, 0.20406976744186048
-0.15, -4.453801668554407e-17, 0.2005813953488372
-0.14651162790697675, -4.453801668554407e-17, 0.2005813953488372
-0.14302325581395348, -4.453801668554407e-17, 0.2005813953488372
-0.13953488372093023, -4.453801668554407e-17, 0.2005813953488372
-0.13604651162790699, -4.453801668554407e-17, 0.2005813953488372
-0.1325581395348837, -4.453801668554407e-17, 0.2005813953488372
-0.12906976744186047, -4.453801668554407e-17, 0.2005813953488372
-0.1255813953488372, -4.453801668554407e-17, 0.2005813953488372
-0.12209302325581395, -4.453801668554407e-17, 0.2005813953488372
-0.11860465116279069, -4.453801668554407e-17, 0.2005813953488372
-0.11511627906976744, -0.004859226755797863, 0.20232558139534884
-0.11162790697674418, -0.01489858515560627, 0.20232558139534884
-0.10813953488372093, -0.020988738164305687, 0.20232558139534884
-0.10465116279069767, -0.022862238809466362, 0.20232558139534884
-0.10116279069767442, -0.0234129149466753, 0.20232558139534884
-0.09767441860465116, -0.023747114464640617, 0.20232558139534884
-0.0941860465116279, -0.023881278932094574, 0.20232558139534884
-0.09069767441860466, -0.023956703022122383, 0.20232558139534884
-0.0872093023255814, -0.02397330291569233, 0.20232558139534884
-0.08372093023255814, -0.0239308662712574, 0.20232558139534884
-0.08023255813953488, -0.023829706013202667, 0.20232558139534884
-0.07674418604651162, -0.0237803366035223, 0.20232558139534884
-0.07325581395348837, -0.024963969364762306, 0.20232558139534884
-0.06976744186046512, -0.025066880509257317, 0.20232558139534884
-0.06627906976744186, -0.025110753253102303, 0.20232558139534884
-0.06279069767441861, -0.025096407160162926, 0.20232558139534884
-0.05930232558139535, -0.025023775175213814, 0.20232558139534884
-0.05581395348837209, -0.022270314395427704, 0.20232558139534884
-0.05232558139534883, -0.020875154063105583, 0.20232558139534884
-0.04883720930232558, -0.02122274972498417, 0.20232558139534884
-0.04534883720930233, -0.02196253091096878, 0.20232558139534884
-0.04186046511627907, -0.021994363516569138, 0.20232558139534884
-0.03837209302325581, -0.021965600550174713, 0.20232558139534884
-0.03488372093023256, -0.022321229800581932, 0.20232558139534884
-0.031395348837209305, -0.023927923291921616, 0.20232558139534884
-0.027906976744186046, -0.024084461852908134, 0.20232558139534884
-0.02441860465116279, -0.024182146415114403, 0.20232558139534884
-0.020930232558139535, -0.024220727384090424, 0.20232558139534884
-0.01744186046511628, -0.024200916290283203, 0.20232558139534884
-0.013953488372093023, -0.024121124297380447, 0.20232558139534884
-0.010465116279069767, -0.023982945829629898, 0.20232558139534884
-0.0069767441860465115, -0.023051440715789795, 0.20232558139534884
-0.0034883720930232558, -0.022321850061416626, 0.20232558139534884
0.0, -0.02197110466659069, 0.20232558139534884
0.0034883720930232558, -0.02038669027388096, 0.20232558139534884
0.0069767441860465115, -0.020256396383047104, 0.20232558139534884
0.010465116279069767, -0.018344026058912277, 0.20232558139534884
0.013953488372093023, -0.017825160175561905, 0.20232558139534884
0.01744186046511628, -0.01610623486340046, 0.20232558139534884
0.020930232558139535, -0.015823647379875183, 0.20232558139534884
0.02441860465116279, -0.015155132859945297, 0.20232558139534884
0.027906976744186046, -0.014808792620897293, 0.20232558139534884
0.031395348837209305, -0.013719656504690647, 0.20232558139534884
0.03488372093023256, -0.01289757713675499, 0.20232558139534884
0.03837209302325581, -0.011713669635355473, 0.20232558139534884
0.04186046511627907, -0.011352980509400368, 0.20232558139534884
0.04534883720930233, -0.011281231418251991, 0.20232558139534884
0.04883720930232558, -0.011150562204420567, 0.20232558139534884
0.05232558139534883, -0.010403583757579327, 0.20232558139534884
0.05581395348837209, -0.009843581356108189, 0.20232558139534884
0.05930232558139535, -0.006642813328653574, 0.20232558139534884
0.06279069767441861, -4.453801668554407e-17, 0.2005813953488372
0.06627906976744186, -4.453801668554407e-17, 0.2005813953488372
0.06976744186046512, -4.453801668554407e-17, 0.2005813953488372
0.07325581395348837, -4.453801668554407e-17, 0.2005813953488372
0.07674418604651163, -4.453801668554407e-17, 0.2005813953488372
0.08023255813953489, -4.453801668554407e-17, 0.2005813953488372
0.08372093023255814, -4.453801668554407e-17, 0.2005813953488372
0.0872093023255814, -4.453801668554407e-17, 0.2005813953488372
0.09069767441860466, -4.453801668554407e-17, 0.2005813953488372
